time,ax,ay,az,aT
11.9430,-4.9722,-1.1573,2.7384,5.793
11.9470,-4.5421,-1.3500,2.7734,5.490
11.9580,-4.0106,-1.3960,2.8675,5.124
11.9810,-3.3140,-1.3010,3.0565,4.692
11.9850,-2.5546,-1.0897,3.3337,4.339
11.9870,-1.8063,-0.8177,3.5278,4.047
12.0520,-1.0116,-0.5065,3.5934,3.767
12.0540,-0.1610,-0.1537,3.5241,3.531
12.0550,0.6234,0.1648,3.3035,3.366
12.0560,1.2476,0.4117,2.9662,3.244
12.0570,1.9298,0.5959,2.4873,3.204
12.0580,2.6822,0.7249,1.9823,3.413
12.0600,3.5401,0.8975,1.6077,3.990
12.0620,4.3013,1.0545,1.3626,4.634
12.0640,4.8743,1.1548,1.1391,5.137
12.0660,5.2153,1.1933,0.9449,5.433
12.0730,5.3457,1.1529,0.7668,5.522
12.0960,5.3163,1.0741,0.5725,5.454
12.0970,5.0847,0.8950,0.3795,5.177
12.1000,4.6534,0.6563,0.2020,4.704
12.1090,4.0482,0.3128,0.0308,4.060
12.1130,3.4134,-0.1590,-0.1802,3.422
12.1300,2.9519,-0.7091,-0.4048,3.063
12.1400,2.7046,-1.3089,-0.6880,3.082
12.1410,2.5837,-1.8402,-0.7333,3.256
12.1490,2.3334,-2.3015,-0.5818,3.329
12.1580,1.7993,-2.6218,-0.3015,3.194
12.1630,0.9054,-2.8260,-0.1345,2.971
12.1740,0.1251,-2.9412,-0.2612,2.955
12.2100,-0.3102,-3.1898,-0.7219,3.285
12.2120,-0.3441,-3.5719,-1.3697,3.841
12.2130,-0.0911,-4.0630,-1.7904,4.441
12.2150,0.2291,-4.5274,-1.9497,4.935
12.2160,0.4535,-4.8628,-1.8900,5.237
12.2240,0.3629,-5.0414,-1.7647,5.354
12.2340,-0.0745,-5.0224,-1.5661,5.261
12.2380,-0.4688,-4.7670,-1.3215,4.969
12.2490,-0.5419,-4.4716,-1.0945,4.635
12.2590,-0.2894,-4.2149,-0.8189,4.303
12.2640,0.0955,-3.9121,-0.5482,3.951
12.2740,0.5070,-3.6103,-0.4393,3.672
12.2780,0.9228,-3.3995,-0.5704,3.568
12.2950,1.2290,-3.4208,-0.7142,3.704
12.3330,1.1906,-3.9172,-0.7943,4.170
12.3350,0.8779,-4.9432,-0.8254,5.088
12.3360,0.7862,-5.5085,-0.8532,5.629
12.3370,0.9772,-5.0724,-0.8926,5.242
12.3380,1.1836,-4.3255,-1.1655,4.633
12.3400,1.6163,-3.8673,-1.9929,4.641
12.3480,2.3853,-3.5431,-2.9758,5.206
12.3590,3.2870,-3.3882,-3.7075,6.002
12.3640,3.9568,-3.6762,-4.1722,6.825
12.3740,4.2284,-4.0918,-4.3266,7.303
12.3790,3.8683,-4.4657,-4.0825,7.181
12.3920,2.8735,-4.7839,-3.6287,6.657
12.3980,1.6287,-5.0602,-3.2004,6.205
12.4050,0.3220,-5.2698,-2.8253,5.988
12.4140,-0.9811,-5.3035,-2.4591,5.928
12.4240,-2.0074,-5.1391,-2.1239,5.912
12.4280,-2.5276,-4.7753,-1.7154,5.669
12.4400,-2.4825,-4.2906,-1.2521,5.113
12.4650,-1.9217,-3.7789,-0.6977,4.296
12.4660,-0.8957,-3.3072,-0.1092,3.428
12.4670,0.4407,-2.8759,0.3751,2.934
12.4740,1.7423,-2.3942,0.7509,3.055
12.4790,2.9569,-1.8125,0.8445,3.570
12.5110,3.8886,-1.2270,0.7703,4.150
12.5130,4.3624,-0.6158,0.5672,4.442
12.5140,4.4212,0.0003,0.1526,4.424
12.5160,4.2201,0.5981,-0.4360,4.285
12.5240,3.9267,1.1637,-1.2286,4.276
12.5290,3.6417,1.6171,-2.0250,4.470
12.5400,3.4702,1.9278,-2.6398,4.767
12.5440,3.4242,1.9430,-3.1400,5.036
12.5550,3.6234,1.8121,-3.4635,5.330
12.5650,3.9964,1.6043,-3.5807,5.601
12.5790,4.3295,1.5134,-3.3247,5.665
12.5810,4.2530,1.6391,-2.7299,5.313
12.6420,3.7494,1.8532,-2.0658,4.665
12.6430,3.0441,2.1410,-1.5126,4.017
12.6440,2.2370,2.3328,-1.1377,3.426
12.6450,1.8383,2.4716,-0.7165,3.163
12.6460,1.7431,2.5273,-0.5808,3.125
12.6480,1.5432,2.3365,-0.6553,2.876
12.6490,1.2324,2.2034,-0.5880,2.592
12.6500,0.9978,2.1510,-0.2099,2.380
12.6550,0.8765,1.8502,0.2711,2.065
12.6650,0.5383,1.5372,0.6873,1.768
12.6700,0.2637,1.1296,1.2887,1.734
12.6800,0.2321,0.6643,1.9788,2.100
12.6920,0.1022,0.4063,2.5035,2.538
12.6940,-0.3222,0.0616,2.5627,2.584
12.7100,-0.7201,-0.0127,2.5022,2.604
12.7240,-1.0813,0.0038,2.4935,2.718
12.7260,-1.3508,0.0443,2.3025,2.670
12.7840,-1.4948,0.0836,2.1211,2.596
12.7870,-1.5846,0.0498,2.0606,2.600
12.7880,-1.6476,0.0403,2.1268,2.691
12.7900,-1.7272,0.0720,2.2911,2.870
12.7920,-2.0467,0.1243,2.4191,3.171
12.7940,-2.5830,0.1374,2.4866,3.588
12.7960,-3.1615,0.1728,2.5011,4.035
12.7970,-3.6373,0.3379,2.5007,4.427
12.8000,-3.8441,0.5936,2.4134,4.578
12.8070,-3.9811,0.6512,2.2758,4.632
12.8100,-4.3215,0.0965,2.0853,4.799
12.8200,-4.6500,-0.6668,1.9208,5.075
12.8300,-4.5949,-0.8795,2.0862,5.122
12.8510,-4.5303,-0.4459,2.5451,5.215
12.8530,-4.9100,0.2087,3.1575,5.841
12.8550,-5.8658,0.7092,3.5364,6.886
12.8600,-7.0490,1.1320,3.4214,7.917
12.9220,-7.8773,1.4623,2.5949,8.422
12.9250,-8.2898,1.7434,1.6733,8.635
12.9260,-8.4268,1.9059,0.7071,8.668
12.9280,-8.4337,1.9207,-0.1144,8.650
12.9300,-8.3319,1.8368,-0.6081,8.554
12.9320,-8.0704,1.6732,-0.6193,8.265
12.9330,-7.6595,1.4488,-0.0299,7.795
12.9360,-7.2403,1.1403,0.7247,7.365
12.9370,-6.8360,0.7981,1.4955,7.043
12.9460,-6.3942,0.5480,2.0964,6.751
12.9650,-5.9546,0.3067,2.4916,6.462
12.9670,-5.5081,0.1538,2.9134,6.233
13.0340,-5.0552,0.0348,2.9492,5.853
13.0360,-4.3963,0.0521,2.8845,5.258
13.0370,-3.4269,0.2373,3.0053,4.564
13.0390,-2.2664,0.5161,3.1203,3.891
13.0400,-0.9966,0.8113,3.1451,3.398
13.0420,0.2148,1.1161,3.1233,3.324
13.0430,1.2824,1.4790,3.0483,3.623
13.0450,2.2275,1.8691,2.8582,4.077
13.0460,2.8349,2.1617,2.4281,4.313
13.0500,3.3092,2.3699,1.9048,4.494
13.0560,3.5458,2.4220,1.2404,4.470
13.0610,3.7524,2.4777,0.5451,4.530
13.0710,3.8385,2.4207,-0.0568,4.538
13.0750,3.9691,2.2896,-0.6615,4.630
13.1060,4.1772,2.1326,-1.1048,4.818
13.1080,4.1288,1.9935,-1.2553,4.754
13.1100,3.8730,1.8696,-1.2333,4.474
13.1120,3.6112,1.6788,-1.2004,4.159
13.1800,3.2583,1.4698,-1.1973,3.770
13.1820,2.8279,1.3074,-1.2270,3.348
13.1830,2.4197,1.0966,-1.3638,2.986
13.1850,2.0626,0.7341,-1.5420,2.678
13.1870,1.7852,0.2578,-1.8164,2.560
13.1880,1.5965,-0.2477,-2.0732,2.628
13.1890,1.4677,-0.7674,-2.2556,2.798
13.1910,1.3417,-1.3038,-2.3458,3.000
13.1920,1.2507,-1.8186,-2.2567,3.157
13.2000,1.2379,-2.2562,-1.9790,3.246
13.2020,1.3126,-2.6093,-1.5112,3.289
13.2200,1.4282,-2.8600,-0.8078,3.297
13.2290,1.4302,-3.0358,-0.0006,3.356
13.2300,1.1979,-3.1725,0.7065,3.464
13.2360,0.8248,-3.2279,1.0719,3.500
13.2950,0.5135,-3.2659,1.1026,3.485
13.2970,0.3310,-3.3834,0.9255,3.523
13.2980,0.1906,-3.5891,0.4464,3.622
13.3110,0.0345,-3.8744,-0.1160,3.876
13.3120,-0.1688,-4.0725,-0.5171,4.109
13.3140,-0.4460,-4.0865,-0.8152,4.191
13.3150,-0.7641,-3.8866,-1.0686,4.103
13.3170,-0.9040,-3.5029,-1.3189,3.851
13.3190,-0.6997,-3.0834,-1.5024,3.501
13.3230,-0.4704,-2.9976,-1.6737,3.465
13.3270,-0.5514,-3.8234,-2.1413,4.417
13.3360,-0.3447,-4.6323,-3.0492,5.556
13.3460,0.5089,-4.4050,-3.8431,5.868
13.3670,1.7538,-3.6121,-4.1346,5.764
13.3690,3.0066,-3.0944,-3.9286,5.835
13.3710,3.8785,-3.0668,-3.4414,6.024
13.3760,3.9378,-3.5985,-2.7991,6.024
13.4470,3.0964,-4.4527,-2.2469,5.870
13.4520,1.6578,-5.2621,-1.9163,5.840
13.4530,-0.1068,-5.9452,-1.8062,6.214
13.4550,-1.9516,-6.4568,-1.8182,6.986
13.4600,-3.3090,-6.6052,-1.8348,7.612
13.4620,-3.8401,-6.3852,-1.7656,7.657
13.4650,-3.6201,-5.9464,-1.6007,7.143
13.4670,-2.8493,-5.3859,-1.2089,6.212
13.4690,-1.7333,-4.7137,-0.7697,5.081
13.4700,-0.5494,-4.0177,-0.2864,4.065
13.4720,0.6536,-3.2530,0.1566,3.322
13.4770,1.7895,-2.5599,0.4675,3.158
13.4960,2.7736,-1.8755,0.5742,3.397
13.4980,3.4984,-1.2025,0.5442,3.739
13.5810,3.9313,-0.6854,0.2713,4.000
13.5830,4.1765,-0.2250,-0.1242,4.184
13.5840,4.2490,0.2667,-0.5773,4.296
13.5870,4.1961,0.7629,-1.0227,4.386
13.5880,3.9079,1.2257,-1.4881,4.358
13.5900,3.5978,1.7095,-1.7265,4.341
13.5930,3.4759,2.0081,-1.8370,4.415
13.5950,3.2975,2.2556,-2.0847,4.506
13.5960,3.0252,2.5242,-2.1335,4.481
13.5980,2.9300,2.7389,-2.0735,4.515
13.6000,2.7690,2.8069,-1.9856,4.415
13.6020,2.8034,2.8336,-1.7331,4.347
13.6040,2.4581,2.8266,-1.7104,4.118
13.6130,2.3282,2.6607,-1.9605,4.043
13.6170,1.7881,2.5952,-1.6043,3.536
13.6270,1.4571,2.6003,-0.9789,3.137
13.6310,1.0348,2.3169,-0.4238,2.573
13.6420,0.5300,2.1701,0.3506,2.261
13.6760,-0.0436,2.0505,0.9260,2.250
13.6780,-0.6400,1.9653,1.2174,2.399
13.6790,-1.0004,1.8558,1.4805,2.576
13.6880,-1.2510,1.7184,1.5697,2.642
13.6890,-1.3931,1.6220,1.4287,2.572
13.7620,-1.4711,1.4744,1.1632,2.386
13.7680,-1.5014,1.2326,0.7623,2.087
13.7700,-1.3056,0.9764,0.4349,1.687
13.7720,-0.8602,0.7422,0.2428,1.162
13.7740,-0.3823,0.4112,0.0309,0.562
13.7770,-0.1893,-0.0488,-0.2511,0.318
13.7790,-0.5260,-0.4323,-0.4176,0.799
13.7820,-1.4084,-0.6046,-0.4090,1.586
13.7840,-2.6778,-0.5527,-0.3048,2.751
13.7860,-3.9906,-0.3649,-0.1907,4.012
13.7880,-4.8225,-0.0449,-0.0789,4.823
13.7910,-4.9149,0.2927,0.1525,4.926
13.7930,-4.3321,0.5832,0.5838,4.410
13.8160,-3.4211,0.7893,1.0384,3.661
13.8180,-2.4142,1.0004,1.4522,2.990
13.8210,-1.4860,1.2121,1.7812,2.617
13.8340,-0.9667,1.2374,2.1445,2.658
13.8350,-1.5443,0.4978,2.2534,2.777
13.9160,-2.2060,-0.0128,2.0921,3.040
13.9180,-2.9985,0.0222,1.9453,3.574
13.9190,-4.1451,0.2285,1.6484,4.467
13.9220,-5.3783,0.2621,1.2770,5.534
13.9230,-6.5319,0.1126,0.8070,6.582
13.9250,-7.3157,-0.1229,0.4463,7.330
13.9270,-7.6936,-0.3512,0.2308,7.705
13.9280,-7.7764,-0.5988,0.2106,7.802
13.9300,-7.6731,-0.8259,0.5903,7.740
13.9310,-7.5041,-1.0996,1.2289,7.683
13.9330,-7.1889,-1.3760,1.8809,7.557
13.9350,-6.5942,-1.5969,2.5792,7.258
13.9430,-5.7785,-1.6612,3.2358,6.828
13.9470,-4.9211,-1.5720,3.8201,6.425
13.9680,-4.1959,-1.4479,4.2242,6.127
13.9690,-3.6066,-1.2798,4.3746,5.812
13.9720,-3.0638,-0.9913,4.3409,5.405
13.9840,-2.4524,-0.5687,4.2362,4.928
14.0800,-1.6749,-0.0764,4.0787,4.410
14.0850,-0.8716,0.4275,3.8854,4.005
14.0920,-0.0985,0.9477,3.6956,3.816
14.0930,0.6142,1.4573,3.4820,3.824
14.0960,1.1618,1.8832,3.2384,3.922
14.1050,1.4931,2.2964,2.9658,4.037
14.1060,1.6857,2.7123,2.6755,4.166
14.1080,1.8109,3.0642,2.2773,4.225
14.1090,1.8877,3.3148,1.8325,4.232
14.1100,1.8896,3.4345,1.4093,4.166
14.1120,1.8286,3.4254,0.9773,4.004
14.1130,1.8781,3.3787,0.5281,3.902
14.1150,2.0933,3.3029,0.1479,3.913
14.1260,2.5051,3.2162,-0.1124,4.078
14.1330,3.0104,3.0717,-0.1440,4.303
14.1340,3.4833,2.8651,-0.0587,4.511
14.1360,3.7870,2.5667,0.0312,4.575
14.1370,3.7089,2.1051,0.1862,4.269
14.1560,3.2118,1.5000,0.5160,3.582
14.1590,2.4802,0.8653,0.9840,2.805
14.1610,1.7165,0.2416,1.3471,2.195
14.1620,1.0027,-0.3379,1.5164,1.849
14.1830,0.4653,-0.7755,1.5084,1.759
14.1850,0.1374,-1.1395,1.3445,1.768
14.1870,0.0315,-1.4909,1.1308,1.871
14.2040,0.2059,-1.9157,0.8502,2.106
14.2810,0.7548,-2.2390,0.6929,2.462
14.2820,1.4276,-2.5275,0.8103,3.014
14.2840,2.0641,-2.8740,0.9915,3.675
14.2860,2.1472,-3.3402,1.1479,4.133
14.2890,1.4693,-3.7722,1.3505,4.268
14.2910,0.3033,-4.0114,1.5755,4.320
14.2930,-0.8751,-4.1021,1.7032,4.527
14.2950,-1.7009,-4.0691,1.6120,4.696
14.2970,-2.0880,-3.9292,1.1665,4.600
14.3000,-2.0986,-3.7299,0.3445,4.294
14.3010,-1.7233,-3.5267,-0.6698,3.982
14.3030,-0.9641,-3.2393,-1.8751,3.865
14.3200,0.2354,-2.8784,-2.9028,4.095
14.3210,1.8811,-2.5182,-3.7117,4.864
14.3250,3.4783,-2.0721,-4.4848,6.042
14.3350,4.4251,-1.5376,-5.1064,6.930
14.3380,4.2624,-1.2760,-5.5516,7.114
14.3540,2.9114,-1.8906,-5.7632,6.728
14.4200,1.3473,-2.7215,-6.1642,6.872
14.4210,0.4165,-2.5959,-6.7879,7.279
14.4230,-0.0075,-1.8938,-6.8302,7.088
14.4240,0.0906,-1.2797,-6.2435,6.374
14.4250,0.5348,-1.1534,-5.1676,5.322
14.4270,1.1112,-1.5740,-3.7939,4.255
14.4290,1.6702,-2.2713,-2.2590,3.613
14.4300,2.0460,-2.9583,-0.9050,3.709
14.4310,1.9643,-3.6313,-0.0883,4.130
14.4330,1.3601,-4.5535,-0.1442,4.754
14.4460,0.5648,-5.5158,-1.2349,5.680
14.4540,-0.0636,-6.1628,-2.6027,6.690
14.4560,-0.3850,-6.4226,-3.6923,7.418
14.4810,-0.3355,-6.3637,-4.2652,7.668
14.4820,-0.1010,-6.0571,-4.2888,7.422
14.4840,0.1347,-5.4915,-4.0359,6.816
14.4940,0.4486,-4.7195,-3.4447,5.860
14.4980,0.9911,-3.8795,-2.6903,4.824
14.5030,1.6813,-2.9684,-2.0001,3.955
14.5260,2.5465,-2.1522,-1.3883,3.612
14.5270,3.4797,-1.4611,-0.8802,3.875
14.5690,4.1820,-0.7672,-0.4778,4.279
14.5700,4.5801,-0.2008,-0.0074,4.584
14.5710,4.7753,0.3413,0.4623,4.810
14.5710,4.5411,0.9532,0.5465,4.672
14.5720,4.4859,1.3603,0.7656,4.750
14.5740,4.3219,1.8253,1.1062,4.820
14.5780,4.1668,2.1261,1.4937,4.911
14.5880,4.0169,2.2996,1.6467,4.913
14.6000,3.9267,2.4582,1.7096,4.938
14.6040,3.8081,2.5126,1.7175,4.875
14.6160,3.5590,2.5901,1.5895,4.680
14.6230,3.2249,2.5845,1.5791,4.424
14.6280,2.8656,2.5345,1.3335,4.051
14.6390,2.4912,2.5337,1.1256,3.727
14.6480,2.1359,2.4972,1.1077,3.468
14.6610,1.8222,2.2657,1.1700,3.134
14.7130,1.5002,1.9995,1.2952,2.815
14.7150,1.3465,1.7212,1.3642,2.576
14.7160,0.9396,1.4512,1.3128,2.171
14.7170,0.6264,1.3830,1.1842,1.925
14.7180,0.2757,1.3002,1.1582,1.763
14.7200,-0.1358,1.1736,0.9677,1.527
14.7210,-0.3581,1.0112,0.7701,1.321
14.7220,-0.6196,0.7869,0.5429,1.139
14.7330,-0.8850,0.5975,0.3839,1.135
14.7390,-1.1807,0.4400,0.3525,1.308
14.7440,-1.4899,0.2852,0.3727,1.562
14.7560,-1.8246,0.1348,0.4707,1.889
14.7640,-2.1948,-0.0185,0.6947,2.302
14.7720,-2.6545,-0.1958,0.9329,2.820
14.7790,-3.1423,-0.3541,1.3747,3.448
14.7900,-3.6095,-0.5603,1.3845,3.906
14.7950,-3.9623,-0.6316,1.6278,4.330
14.8040,-4.1747,-0.6613,1.9840,4.669
14.8190,-4.1047,-0.6374,2.3046,4.750
14.8200,-3.8893,-0.5001,2.6456,4.730
14.8730,-3.6129,-0.3104,2.8111,4.588
14.8730,-3.3007,-0.0638,2.9929,4.456
14.8740,-3.0257,0.2765,3.0482,4.304
14.8750,-2.9046,0.7072,3.0637,4.281
14.8760,-3.6390,0.4936,3.2278,4.889
14.8760,-4.4706,-0.0922,2.9221,5.342
14.8830,-4.9140,0.1555,2.1690,5.374
14.8920,-5.8491,0.5124,1.5519,6.073
14.8940,-6.6035,0.7777,1.0043,6.725
14.9040,-7.0332,0.9663,0.4255,7.112
14.9150,-7.3339,0.9577,-0.0903,7.397
14.9190,-7.5483,0.7898,-0.6813,7.620
14.9400,-7.6378,0.4434,-1.2443,7.751
14.9410,-7.6536,-0.0170,-1.6572,7.831
14.9510,-7.6349,-0.6084,-1.6360,7.832
14.9540,-7.3690,-1.2557,-1.1366,7.561
14.9590,-7.5431,-1.9953,-0.3635,7.811
14.9900,-7.3000,-2.5869,0.3298,7.752
14.9910,-6.7923,-2.9715,1.2065,7.511
14.9920,-6.1233,-3.0130,1.9024,7.085
14.9950,-5.3263,-2.7472,2.5335,6.507
15.0050,-4.4822,-2.4096,3.1024,5.960
15.0120,-3.5200,-1.9540,3.6363,5.425
15.0200,-2.5678,-1.4495,3.9716,4.947
15.0340,-1.5916,-0.7751,4.2994,4.650
15.0360,-0.6562,0.0407,4.9930,5.036
15.0450,0.2637,0.8660,4.9842,5.066
15.0560,0.9313,1.4655,4.6262,4.941
15.0600,1.5520,2.0905,4.4467,5.153
15.0800,2.3432,2.5347,3.8409,5.164
15.0820,3.0809,2.5638,3.0265,5.022
15.0850,3.9127,2.6011,2.2929,5.228
15.1620,4.7025,2.4875,1.4271,5.508
15.1640,5.3170,2.1954,0.4983,5.774
15.1650,5.7834,1.8817,-0.3820,6.094
15.1660,6.0238,1.5377,-1.1691,6.326
15.1670,5.7782,1.1941,-1.8276,6.177
15.1680,5.0685,0.9291,-2.2283,5.614
15.1690,4.0582,0.7312,-2.4407,4.792
15.1700,3.1650,0.6863,-2.4018,4.032
15.1710,2.6014,0.7005,-2.0549,3.388
15.1730,2.1909,0.6047,-1.6322,2.798
15.1800,1.8583,0.3511,-1.2350,2.259
15.1850,1.6456,-0.0148,-0.8352,1.846
15.1980,1.5331,-0.4558,-0.5477,1.691
15.2050,1.4545,-0.9493,-0.3922,1.781
15.2630,1.4495,-1.4250,-0.2850,2.053
15.2670,1.5197,-1.8692,-0.3648,2.436
15.2730,1.4331,-2.2163,-0.7362,2.740
15.2810,0.8046,-2.4070,-1.1205,2.774
15.2820,-0.4596,-2.4474,-1.2167,2.772
15.2830,-2.0867,-2.3509,-0.9964,3.298
15.2850,-3.6735,-2.3865,-0.4661,4.405
15.2860,-4.5030,-2.5214,0.3841,5.175
15.2870,-4.4919,-2.7903,1.4824,5.492
15.2880,-3.6351,-3.0844,2.6479,5.453
15.2960,-2.2926,-3.4506,3.3181,5.308
15.3000,-0.7770,-3.7735,3.3412,5.100
15.3200,0.6166,-3.9452,2.9351,4.956
15.3230,1.7133,-3.9831,2.1384,4.835
15.3250,2.2894,-3.9137,1.0881,4.663
15.4060,2.2300,-3.6315,0.0284,4.262
15.4070,1.6761,-3.2668,-1.0788,3.827
15.4100,0.6189,-2.9719,-2.1653,3.729
15.4120,-0.9313,-2.8775,-3.3487,4.512
15.4130,-2.4060,-3.3495,-4.6552,6.219
15.4160,-2.5021,-4.0065,-5.8633,7.529
15.4170,-0.8630,-4.0966,-6.5599,7.782
15.4190,1.6017,-3.6465,-6.3072,7.459
15.4210,4.2611,-2.9239,-5.4497,7.510
15.4220,6.3132,-2.3124,-4.5378,8.111
15.4240,7.2160,-2.0188,-3.7811,8.393
15.4260,6.7798,-2.1494,-3.3855,7.877
15.4360,5.5348,-2.4711,-3.4946,6.997
15.4460,3.8875,-2.7945,-3.8964,6.173
15.4620,1.8199,-3.2712,-4.4945,5.849
15.4690,-0.5283,-4.0668,-5.2256,6.643
15.4710,-2.5867,-4.8761,-5.6990,7.934
15.5530,-3.7327,-5.3628,-5.6079,8.611
15.5550,-3.8716,-5.6015,-4.9569,8.422
15.5570,-3.1897,-5.6179,-3.8325,7.512
15.5590,-2.0253,-5.4222,-2.3123,6.233
15.5600,-0.8087,-5.1764,-0.7082,5.287
15.5610,0.3752,-4.8437,0.7271,4.912
15.5630,1.3961,-4.2846,1.8670,4.878
15.5640,2.1583,-3.5935,2.6889,4.980
15.5650,2.6467,-2.8510,3.1429,5.001
15.5670,2.8623,-2.1055,3.1494,4.748
15.5680,2.9571,-1.3662,2.8413,4.322
15.5690,3.0673,-0.6529,2.3350,3.910
15.5790,3.1851,-0.0047,1.6556,3.590
15.5860,3.1010,0.5989,1.1175,3.350
15.6150,2.8628,1.1798,0.8221,3.204
15.6170,2.5597,1.6675,0.7598,3.148
15.6190,2.4269,2.1234,0.7564,3.312
15.6200,2.5240,2.4247,0.7064,3.571
15.6260,2.7073,2.5730,0.6129,3.785
15.6920,2.8037,2.6404,0.4415,3.876
15.6940,2.7479,2.6743,0.1445,3.837
15.6960,2.5541,2.6068,-0.1626,3.653
15.6970,2.3192,2.4103,-0.4246,3.372
15.6990,1.9262,2.1248,-0.7825,2.973
15.7010,1.6047,1.8679,-0.9290,2.632
15.7020,1.3240,1.5933,-0.8176,2.227
15.7040,1.1323,1.3693,-0.5937,1.873
15.7050,1.0220,1.1976,-0.2586,1.595
15.7140,0.9155,1.1370,0.2150,1.476
15.7160,0.6342,1.1372,0.6747,1.467
15.7270,0.3007,1.1050,1.0156,1.531
15.7450,-0.1232,1.0097,1.1908,1.566
15.7470,-0.5110,0.9306,1.2517,1.641
15.7520,-0.5909,0.8828,1.2498,1.640
15.7830,-0.4065,0.8062,1.2285,1.525
15.7840,-0.1211,0.6741,1.2024,1.384
15.7860,-0.1559,0.5358,1.1478,1.276
15.7890,-0.4821,0.4454,1.2047,1.372
15.8490,-1.0219,0.3097,1.2522,1.646
15.8510,-1.6383,0.0905,1.2465,2.061
15.8530,-2.3977,-0.1033,1.2805,2.720
15.8550,-3.3491,-0.2449,1.2794,3.594
15.8570,-4.2887,-0.3478,1.2838,4.490
15.8590,-5.0106,-0.3683,1.2688,5.182
15.8620,-5.2970,-0.3687,1.1680,5.437
15.8640,-5.1331,-0.2945,1.1007,5.258
15.8650,-4.6012,-0.2069,1.0375,4.721
15.8670,-3.9317,-0.0577,1.0944,4.082
15.8770,-3.3890,0.1102,1.2245,3.605
15.8820,-3.2046,0.1391,1.5021,3.542
15.9040,-3.3874,0.0322,1.8698,3.869
15.9060,-3.7239,0.0290,2.1372,4.294
15.9200,-4.2370,0.2037,2.3870,4.867
15.9220,-5.0683,0.4089,2.6047,5.713
16.0200,-5.9355,0.6583,2.6094,6.517
16.0220,-6.5456,0.9005,2.2447,6.978
16.0230,-6.7977,1.1087,1.5684,7.064
16.0240,-6.8954,1.4073,0.8006,7.083
16.0260,-6.9659,1.7999,0.1291,7.196
16.0280,-7.0211,2.1015,-0.2214,7.332
16.0290,-7.0745,2.2710,-0.1938,7.433
16.0310,-7.1434,2.3310,0.0976,7.515
16.0330,-7.1662,2.3388,0.4949,7.554
16.0340,-7.1114,2.2480,0.9496,7.518
16.0350,-6.9834,2.0788,1.3703,7.414
16.0370,-6.7693,1.8674,1.5323,7.187
16.0380,-6.5376,1.5902,1.4831,6.890
16.0390,-6.3397,1.1939,1.2953,6.580
16.0420,-6.1350,0.7836,1.1573,6.292
16.0470,-5.8492,0.4225,1.1912,5.984
16.0660,-5.4083,0.0669,1.4042,5.588
16.0690,-4.7730,-0.1931,1.7439,5.085
16.1300,-3.9622,-0.3346,2.1667,4.528
16.1320,-2.9923,-0.3506,2.5145,3.924
16.1340,-1.8261,-0.2362,2.8793,3.418
16.1360,-0.5600,-0.0332,3.3606,3.407
16.1380,0.4874,0.3403,2.9730,3.032
16.1390,1.1859,0.7555,2.8004,3.134
16.1400,1.8451,1.2833,2.9011,3.670
16.1420,2.2749,1.6341,2.7797,3.946
16.1440,2.3497,1.8318,2.3895,3.819
16.1470,2.3487,2.0815,2.1552,3.807
16.1570,2.3162,2.2281,1.8708,3.719
16.1670,2.2381,2.2242,1.5096,3.498
16.1840,2.1357,2.1396,1.1711,3.242
16.1860,2.0094,2.0181,0.9557,3.004
16.2610,1.9360,1.9176,0.7829,2.835
16.2620,2.0139,1.7609,0.5207,2.725
16.2630,2.2482,1.5658,0.2577,2.752
16.2640,2.6163,1.3542,0.0571,2.947
16.2640,2.9423,1.0886,-0.0865,3.138
16.2650,3.1222,0.7019,-0.2314,3.208
16.2650,3.1619,0.2405,-0.3352,3.189
16.2660,3.0122,-0.2125,-0.3413,3.039
16.2670,2.6943,-0.6715,-0.2705,2.790
16.2670,2.2899,-1.1373,-0.1704,2.562
16.2750,1.9013,-1.5763,-0.1358,2.473
16.2820,1.5619,-1.9628,-0.1345,2.512
16.2870,1.2952,-2.2797,-0.1283,2.625
16.2990,1.1135,-2.5652,-0.2034,2.804
16.3090,0.9603,-2.9132,-0.4315,3.098
16.3150,0.8365,-3.2963,-0.7142,3.475
16.3970,0.7355,-3.7239,-1.0084,3.927
16.3990,0.6562,-4.1723,-1.3812,4.444
16.4000,0.7257,-4.5442,-1.8565,4.962
16.4010,0.9513,-4.9580,-2.2314,5.520
16.4030,1.6186,-5.4960,-2.3200,6.181
16.4040,3.0300,-6.0893,-2.0787,7.112
16.4060,4.9014,-6.6174,-1.6718,8.403
16.4070,6.6029,-6.9118,-1.2772,9.644
16.4130,7.8854,-6.8117,-1.1043,10.478
16.4150,8.3182,-6.4739,-1.2702,10.617
16.4160,7.8982,-6.1609,-1.8151,10.180
16.4170,6.8076,-6.0672,-2.5985,9.482
16.4240,5.1526,-6.3621,-3.3404,8.842
16.4390,3.3496,-6.7093,-4.0070,8.502
16.4400,1.7698,-6.5016,-4.7330,8.234
16.4480,0.5158,-5.7308,-5.3960,7.888
16.5000,-0.2431,-4.9843,-5.7947,7.647
16.5010,-0.0821,-4.6395,-5.8188,7.442
16.5030,0.6953,-4.6734,-5.3188,7.114
16.5060,1.4134,-4.8725,-4.4110,6.723
16.5130,1.6419,-5.2461,-3.3053,6.414
16.5200,1.2611,-5.7836,-2.2114,6.319
